tanggal,judul,url,label,max,min,sentiment
12/1/2021,setengah karyawan btc pangkalpinang positif covid19,https://turnbackhoax.id/2021/01/12/salah-setengah-karyawan-btc-pangkalpinang-positif-covid-19/,0,0.8,-0.4,4
12/1/2021,pesan berantai rekrutmen relawan untuk merawat pasien covid 19 di wisma atlet oleh dokter irna,https://turnbackhoax.id/2021/01/12/salah-pesan-berantai-rekrutmen-relawan-untuk-merawat-pasien-covid-19-di-wisma-atlet-oleh-dokter-irna/,0,1,0,5
12/1/2021,video proses pengangkatan badan pesawat sriwijaya air sj 182,https://turnbackhoax.id/2021/01/12/salah-video-proses-pengangkatan-badan-pesawat-sriwijaya-air-sj-182/,0,0.6,-0.8,-4
12/1/2021,detik detik di dalam pesawat sebelum meledak dan jatuh pesawatjatuh pesawatsriwijaya sriwijayaairsj182,https://turnbackhoax.id/2021/01/12/salah-detik-detik-di-dalam-pesawat-sebelum-meledak-dan-jatuh-pesawatjatuh-pesawatsriwijaya-sriwijayaairsj182/,0,0.8,-0.8,0
12/1/2021,transkrip video cockpit voice recorder cvr percakapan pilot sj182,https://turnbackhoax.id/2021/01/12/salah-transkrip-video-cockpit-voice-recorder-cvr-percakapan-pilot-sj182/,0,0,0,0
12/1/2021,artikel tendang jeff bezos elon musk kini orang terkaya di dunia berkat vtube,https://turnbackhoax.id/2021/01/12/salah-artikel-tendang-jeff-bezos-elon-musk-kini-orang-terkaya-di-dunia-berkat-vtube/,0,0.6,-0.8,-4
11/1/2021,pdip menolak dng tegas hukuman mati bagi koruptor dengan alasan semua koruptor adalah teman sehidup semati mereka?Çª,https://turnbackhoax.id/2021/01/11/salah-pdip-menolak-dng-tegas-hukuman-mati-bagi-koruptor-dengan-alasan-semua-koruptor-adalah-teman-sehidup-semati-mereka/,0,0.8,-0.6,4
11/1/2021,video temuan barang dan puing kecelakaan pesawat sriwijaya sj182,https://turnbackhoax.id/2021/01/11/salah-video-temuan-barang-dan-puing-kecelakaan-pesawat-sriwijaya-sj182/,0,0,-0.8,-4
11/1/2021,rizieq shihab sakit yang tidak normal karena diracuni,https://turnbackhoax.id/2021/01/11/salah-rizieq-shihab-sakit-yang-tidak-normal-karena-diracuni/,0,0.2,-0.8,-4
11/1/2021,foto bayi selamat dari kecelakaan pesawat sriwijaya,https://turnbackhoax.id/2021/01/11/salah-foto-bayi-selamat-dari-kecelakaan-pesawat-sriwijaya/,0,0.8,-0.8,0
11/1/2021,presiden pks akhmad syaikhu diperiksa kpk terkait kasus suap izin rumah sakit di cimahi,https://turnbackhoax.id/2021/01/11/salah-presiden-pks-akhmad-syaikhu-diperiksa-kpk-terkait-kasus-suap-izin-rumah-sakit-di-cimahi/,0,0.6,-0.8,-4
11/1/2021,link pendaftaran bantuan umkm,https://turnbackhoax.id/2021/01/11/salah-link-pendaftaran-bantuan-umkm/,0,0.6,0,3
11/1/2021,video vaksin astrazeneca menggunakan mrc5,https://turnbackhoax.id/2021/01/11/salah-video-vaksin-astrazeneca-menggunakan-mrc-5/,0,0,0,0
11/1/2021,covid19 adalah tipuan terbesar yang pernah dilakukan dan hanya flu buruk lainnya,https://turnbackhoax.id/2021/01/11/salah-covid-19-adalah-tipuan-terbesar-yang-pernah-dilakukan-dan-hanya-flu-buruk-lainnya/,0,0,-0.8,-4
10/1/2021,sakit mendadak oleh vaksin,https://turnbackhoax.id/2021/01/10/salah-sakit-mendadak-oleh-vaksin/,0,0,-0.8,-4
10/1/2021,baju fadli zon bertuliskan jubir bokep,https://turnbackhoax.id/2021/01/10/salah-baju-fadli-zon-bertuliskan-jubir-bokep/,0,0.4,-0.4,0
10/1/2021,foto barisan mobil dengan bendera amerika serikat dari california menuju washington dc,https://turnbackhoax.id/2021/01/10/salah-foto-barisan-mobil-dengan-bendera-amerika-serikat-dari-california-menuju-washington-d-c/,0,0.8,-0.6,4
10/1/2021,surat edaran mui waspada rapid test modus operandi dari pki,https://turnbackhoax.id/2021/01/10/salah-surat-edaran-mui-waspada-rapid-test-modus-operandi-dari-pki/,0,0.8,-0.6,4
10/1/2021,akun facebook wakil walikota surabaya terpilih ir armuji m n,https://turnbackhoax.id/2021/01/10/salah-akun-facebook-wakil-walikota-surabaya-terpilih-ir-armuji-m-n/,0,0.6,0,3
9/1/2021,pesan tentang video ?Çÿargentina is doing it yang dapat retas ponsel,https://turnbackhoax.id/2021/01/09/salah-pesan-tentang-video-argentina-is-doing-it-yang-dapat-retas-ponsel/,0,1,-0.8,5
9/1/2021,foto seorang wanita menggunakan kaus bertuliskan umpatan kepada anies baswedan,https://turnbackhoax.id/2021/01/09/salah-foto-seorang-wanita-menggunakan-kaus-bertuliskan-umpatan-kepada-anies-baswedan/,0,0.6,-0.8,-4
9/1/2021,video okey batman sudah tiba di capitol hill utk bubarin demo,https://turnbackhoax.id/2021/01/09/salah-video-okey-batman-sudah-tiba-di-capitol-hill-utk-bubarin-demo/,0,0.6,-0.8,-4
9/1/2021,hanya 13 ribu orang di britania raya yang terinfeksi covid19 pada tahun 2020,https://turnbackhoax.id/2021/01/09/salah-hanya-13-ribu-orang-di-britania-raya-yang-terinfeksi-covid-19-pada-tahun-2020/,0,0,-0.8,-4
9/1/2021,sekarang nussa rarra dilarang diproduksi,https://turnbackhoax.id/2021/01/09/salah-sekarang-nussa-rarra-dilarang-diproduksi/,0,0,-0.8,-4
9/1/2021,kota prabumulih kota tanpa corona,https://turnbackhoax.id/2021/01/09/salah-kota-prabumulih-kota-tanpa-corona/,0,0,-0.2,-1
9/1/2021,penerima vaksin perdana meninggal dunia usai disuntik vaksin pfizer,https://turnbackhoax.id/2021/01/09/salah-penerima-vaksin-perdana-meninggal-dunia-usai-disuntik-vaksin-pfizer/,0,0.8,-0.2,4
9/1/2021,jawabali lockdown pada tanggal 1125 januari 2021,https://turnbackhoax.id/2021/01/09/salah-jawa-bali-lockdown-pada-tanggal-11-25-januari-2021/,0,0,-0.8,-4
9/1/2021,ternyata vaksin yg akan di suntikan ke jokowi berbeda,https://turnbackhoax.id/2021/01/09/salah-ternyata-vaksin-yg-akan-di-suntikan-ke-jokowi-berbeda/,0,0.2,0,1
9/1/2021,artikel liputan6 berjudul menjadi penyanyi dangdut adalah cita cita cita citata yang sudah lama cita citata cita citakan,https://turnbackhoax.id/2021/01/09/salah-artikel-liputan6-berjudul-menjadi-penyanyi-dangdut-adalah-cita-cita-cita-citata-yang-sudah-lama-cita-citata-cita-citakan/,0,0.6,-0.8,-4
8/1/2021,wakil presiden amerika serikat mike pence ditangkap saat massa memasuki gedung capitol,https://turnbackhoax.id/2021/01/08/salah-wakil-presiden-amerika-serikat-mike-pence-ditangkap-saat-massa-memasuki-gedung-capitol/,0,0.8,0,4
8/1/2021,huawei bagikan hadiah sambut tahun baru,https://turnbackhoax.id/2021/01/08/salah-huawei-bagikan-hadiah-sambut-tahun-baru/,0,0.6,0,3
8/1/2021,inalilahi wainailaihi rojiun telah meninggalhrsdi dalam sel karna kena covid?Çª,https://turnbackhoax.id/2021/01/08/salah-inalilahi-wainailaihi-rojiun-telah-meninggal-hrs-di-dalam-sel-karna-kena-covid/,0,0.8,-0.8,0
8/1/2021,pesan berantai wisma atlet penuh,https://turnbackhoax.id/2021/01/08/salah-pesan-berantai-wisma-atlet-penuh/,0,1,0,5
8/1/2021,pinjaman dana bantuan covid19 oleh bupati pasuruan irsyad yusuf,https://turnbackhoax.id/2021/01/08/salah-pinjaman-dana-bantuan-covid-19-oleh-bupati-pasuruan-irsyad-yusuf/,0,0.6,-0.8,-4
8/1/2021,vaksin sinovac disebutkan memberi efek samping pembesaran alat kelamin,https://turnbackhoax.id/2021/01/08/salah-vaksin-sinovac-disebutkan-memberi-efek-samping-pembesaran-alat-kelamin/,0,0.6,-1,-5
7/1/2021,fabiana souza penerima perdana suntikan vaksin covid 19 meninggal dunia di rssao lucas porto alegre brazil selatan,https://turnbackhoax.id/2021/01/07/salah-fabiana-souza-penerima-perdana-suntikan-vaksin-covid-19-meninggal-dunia-di-rs-sao-lucas-porto-alegre-brazil-selatan/,0,0.8,-0.2,4
7/1/2021,lowongan kerja pt angkasa pura ii persero untuk 19 posisi,https://turnbackhoax.id/2021/01/07/salah-lowongan-kerja-pt-angkasa-pura-ii-persero-untuk-19-posisi/,0,0.2,0,1
7/1/2021,hydro oxy mouth freshener spray dapat cegah dan sembuhkan virus covid19,https://turnbackhoax.id/2021/01/07/salah-hydro-oxy-mouth-freshener-spray-dapat-cegah-dan-sembuhkan-virus-covid-19/,0,0.6,0,3
7/1/2021,video mahfud md joget setelah membubarkan fpi,https://turnbackhoax.id/2021/01/07/salah-video-mahfud-md-joget-setelah-membubarkan-fpi/,0,0,0,0
7/1/2021,fadli zon lho hak saya dong menyukai bokep masalah anda apa,https://turnbackhoax.id/2021/01/07/salah-fadli-zon-lho-hak-saya-dong-menyukai-bokep-masalah-anda-apa/,0,0.8,-0.8,0
7/1/2021,terkait drone china prabowo mengatakan china adalah negara sahabat,https://turnbackhoax.id/2021/01/07/salah-terkait-drone-china-prabowo-mengatakan-china-adalah-negara-sahabat/,0,0.6,-0.6,0
7/1/2021,video mereka lp akn kematian 6 orng mrk melupakan semua itu mrk asyik bersukaria,https://turnbackhoax.id/2021/01/07/salah-video-mereka-lp-akn-kematian-6-orng-mrk-melupakan-semua-itu-mrk-asyik-bersukaria/,0,0.8,-0.6,4
6/1/2021,vaksin bermasalah dan mengerikan disuntik bisa menjadi sakit dan sekarat,https://turnbackhoax.id/2021/01/06/salah-vaksin-bermasalah-dan-mengerikan-disuntik-bisa-menjadi-sakit-dan-sekarat/,0,0,-0.8,-4
6/1/2021,data pengurus fpi oleh intelkam polda ntb,https://turnbackhoax.id/2021/01/06/salah-data-pengurus-fpi-oleh-intelkam-polda-ntb/,0,0.6,-0.8,-4
6/1/2021,foto korban banjir dan longsor di tanjungpinang,https://turnbackhoax.id/2021/01/06/salah-foto-korban-banjir-dan-longsor-di-tanjungpinang/,0,0.6,-0.8,-4
6/1/2021,foto wanita asal australia dengan sepasang bayi kembar,https://turnbackhoax.id/2021/01/06/salah-foto-wanita-asal-australia-dengan-sepasang-bayi-kembar/,0,0.6,-0.6,0
6/1/2021,stop beli ikan dulu terkhususnya ikan tongkol dan tembang karena ada pexakit baru sekarang,https://turnbackhoax.id/2021/01/06/salah-stop-beli-ikan-dulu-terkhususnya-ikan-tongkol-dan-tembang-karena-ada-pexakit-baru-sekarang/,0,0.8,-0.8,0
6/1/2021,lowongan kerja pt astra,https://turnbackhoax.id/2021/01/06/salah-lowongan-kerja-pt-astra/,0,0.2,0,1
6/1/2021,masjid istiqlal tidak mengadakan salat jumat karena dikuasai pki,https://turnbackhoax.id/2021/01/06/salah-masjid-istiqlal-tidak-mengadakan-salat-jumat-karena-dikuasai-pki/,0,0.8,-0.8,0
6/1/2021,akun facebook bupati serang ratu tatu chasanah meminta kode verifikasi whatsapp,https://turnbackhoax.id/2021/01/06/salah-akun-facebook-bupati-serang-ratu-tatu-chasanah-meminta-kode-verifikasi-whatsapp/,0,0.4,-0.8,-4
6/1/2021,vaksin sinovac covid19 yang akan di suntikkan kepada warga hanya untuk kelinci percobaan,https://turnbackhoax.id/2021/01/06/salah-vaksin-sinovac-covid-19-yang-akan-di-suntikkan-kepada-warga-hanya-untuk-kelinci-percobaan/,0,0,-0.8,-4
6/1/2021,video mentri agama yaqut di usir ketika hadir di tanah melayu,https://turnbackhoax.id/2021/01/06/salah-video-mentri-agama-yaqut-di-usir-ketika-hadir-di-tanah-melayu/,0,0.6,-1,-5
6/1/2021,video berita terbaru hari ini akhirnya di putuskan fpi bukan ormas terlarang,https://turnbackhoax.id/2021/01/06/salah-video-berita-terbaru-hari-ini-akhirnya-di-putuskan-fpi-bukan-ormas-terlarang/,0,0.6,-1,-5
5/1/2021,indonesia tidak bergabung ke aliansi strategis militer islam sunni karena dianggap merapat ke komunis china,https://turnbackhoax.id/2021/01/05/salah-indonesia-tidak-bergabung-ke-aliansi-strategis-militer-islam-sunni-karena-dianggap-merapat-ke-komunis-china/,0,0.8,-0.8,0
5/1/2021,wakil wali kota surabaya terpilih armuji meninggal dunia,https://turnbackhoax.id/2021/01/05/salah-wakil-wali-kota-surabaya-terpilih-armuji-meninggal-dunia/,0,0.6,-0.2,3
5/1/2021,raja thailand panggil ulama islam baca doa tolak bala covid 19,https://turnbackhoax.id/2021/01/05/salah-raja-thailand-panggil-ulama-islam-baca-doa-tolak-bala-covid-19/,0,0.8,-0.6,4
5/1/2021,vaksin sinovac mengandung sel kera hijau afrika,https://turnbackhoax.id/2021/01/05/salah-vaksin-sinovac-mengandung-sel-kera-hijau-afrika/,0,0.2,-0.8,-4
5/1/2021,akun facebook bupati probolinggo puput tantriana sari,https://turnbackhoax.id/2021/01/05/salah-akun-facebook-bupati-probolinggo-puput-tantriana-sari/,0,0,0,0
5/1/2021,tulisan dr siti fadillah terkait pengobatan covid19,https://turnbackhoax.id/2021/01/05/salah-tulisan-dr-siti-fadillah-terkait-pengobatan-covid-19/,0,0,-0.6,-3
5/1/2021,artikel cnn seorang dokter merekomendasikan vaksin covid19 disuntikkan di alat kelamin pria,https://turnbackhoax.id/2021/01/05/salah-artikel-cnn-seorang-dokter-merekomendasikan-vaksin-covid19-disuntikkan-di-alat-kelamin-pria/,0,0,-1,-5
5/1/2021,video polisi cabang tiongkok polisi china pinda ke indonesia,https://turnbackhoax.id/2021/01/05/salah-video-polisi-cabang-tiongkok-polisi-china-pinda-ke-indonesia/,0,0,0,0
5/1/2021,resep campuran teh hijau dan lemon untuk atasi covid19,https://turnbackhoax.id/2021/01/05/salah-resep-campuran-teh-hijau-dan-lemon-untuk-atasi-covid-19/,0,0.6,0,3
5/1/2021,jokowi mendapat gelar amirul kazzab,https://turnbackhoax.id/2021/01/05/salah-jokowi-mendapat-gelar-amirul-kazzab/,0,0.6,0,3
5/1/2021,sultan hassanal bolkiah akan beli singapura dan usir etnis china karena menolak presiden halimah,https://turnbackhoax.id/2021/01/05/salah-sultan-hassanal-bolkiah-akan-beli-singapura-dan-usir-etnis-china-karena-menolak-presiden-halimah/,0,0.6,-0.8,-4
4/1/2021,zat bpa yang terkandung di galon isi ulang ternyata berbahaya bagi bayi balita ibu hamil,https://turnbackhoax.id/2021/01/04/salah-zat-bpa-yang-terkandung-di-galon-isi-ulang-ternyata-berbahaya-bagi-bayi-balita-ibu-hamil/,0,0.6,-0.8,-4
4/1/2021,halte palu arit di cileungsi,https://turnbackhoax.id/2021/01/04/salah-halte-palu-arit-di-cileungsi/,0,0,0,0
4/1/2021,video kemunculan harimau di hutan kabupaten blora,https://turnbackhoax.id/2021/01/04/salah-video-kemunculan-harimau-di-hutan-kabupaten-blora/,0,0.8,0,4
4/1/2021,titik api diam terlihat di gunung merapi,https://turnbackhoax.id/2021/01/04/salah-titik-api-diam-terlihat-di-gunung-merapi/,0,0.2,-0.6,-3
3/1/2021,hendra kurniawan anak kandung jie ping presiden china,https://turnbackhoax.id/2021/01/03/salah-hendra-kurniawan-anak-kandung-jie-ping-presiden-china/,0,0.6,-0.6,0
3/1/2021,pesan berantai tautan kuota belajar 75gb berlaku sampai 10 januari 2021,https://turnbackhoax.id/2021/01/03/salah-pesan-berantai-tautan-kuota-belajar-75gb-berlaku-sampai-10-januari-2021/,0,1,0,5
3/1/2021,sambal bawang bisa cegah covid19,https://turnbackhoax.id/2021/01/03/salah-sambal-bawang-bisa-cegah-covid19/,0,0.4,0,2
3/1/2021,surat edaran kompensasi zona merah oleh bupati temanggung,https://turnbackhoax.id/2021/01/03/salah-surat-edaran-kompensasi-zona-merah-oleh-bupati-temanggung/,0,0.8,-0.6,4
3/1/2021,foto masuknya seekor buaya ke rumah warga saat banjir di tanjung pinang,https://turnbackhoax.id/2021/01/03/salah-foto-masuknya-seekor-buaya-ke-rumah-warga-saat-banjir-di-tanjung-pinang/,0,0.6,-0.8,-4
2/1/2021,video ribuan jamaah tanpa masker sambut kedatangan ustadz abdul somad di tengah pandemi covid19,https://turnbackhoax.id/2021/01/02/salah-video-ribuan-jamaah-tanpa-masker-sambut-kedatangan-ustadz-abdul-somad-di-tengah-pandemi-covid-19/,0,0.8,-0.4,4
2/1/2021,bill gates mengatakan dia tidak akan divaksinasi dan ceo pfizer juga menunda menerima vaksin covid19,https://turnbackhoax.id/2021/01/02/salah-bill-gates-mengatakan-dia-tidak-akan-divaksinasi-dan-ceo-pfizer-juga-menunda-menerima-vaksin-covid-19/,0,0.6,-0.6,0
2/1/2021,minum teh dengan batang lada dapat sembuhkan covid19,https://turnbackhoax.id/2021/01/02/salah-minum-teh-dengan-batang-lada-dapat-sembuhkan-covid-19/,0,0.6,-0.8,-4
2/1/2021,link survei pendirian bank syariah muhammadiyah,https://turnbackhoax.id/2021/01/02/salah-link-survei-pendirian-bank-syariah-muhammadiyah/,0,0,0,0
2/1/2021,akun whatsapp cawabup tanjabbar hairan meminta sejumlah uang,https://turnbackhoax.id/2021/01/02/salah-akun-whatsapp-cawabup-tanjabbar-hairan-meminta-sejumlah-uang/,0,0.4,0,2
2/1/2021,ambyaar pemilik 201kg sabu dipetamburan ternyata anggota fpi,https://turnbackhoax.id/2021/01/02/salah-ambyaar-pemilik-201kg-sabu-dipetamburan-ternyata-anggota-fpi/,0,0.6,-0.4,3
1/1/2021,kewenangan memberikan label halal tidak melalui mui lagi tapi oleh pt surveyor indonesia,https://turnbackhoax.id/2021/01/01/salah-kewenangan-memberikan-label-halal-tidak-melalui-mui-lagi-tapi-oleh-pt-surveyor-indonesia/,0,0.6,-0.6,0
1/1/2021,soimah adakan giveaway tahun baru di facebook,https://turnbackhoax.id/2021/01/01/salah-soimah-adakan-giveaway-tahun-baru-di-facebook/,0,0,0,0
1/1/2021,whatsapp kasir indomaret salah input voucher games,https://turnbackhoax.id/2021/01/01/salah-whatsapp-kasir-indomaret-salah-input-voucher-games/,0,0.4,-0.8,-4
1/1/2021,foto seorang wanita asal amerika mengundang hrs untuk berdiskusi,https://turnbackhoax.id/2021/01/01/salah-foto-seorang-wanita-asal-amerika-mengundang-hrs-untuk-berdiskusi/,0,0.6,0,3
1/1/2021,judul artikel wagub dki bolehkan warga jual terompet untuk malam tahun baru asalkan tidak ditiup,https://turnbackhoax.id/2021/01/01/salah-judul-artikel-wagub-dki-bolehkan-warga-jual-terompet-untuk-malam-tahun-baru-asalkan-tidak-ditiup/,0,0.6,-0.8,-4
1/1/2021,ustad adi dan somad kaget 3 pangeran uni emirat arab rayakan natal dengan paus,https://turnbackhoax.id/2021/01/01/salah-ustad-adi-dan-somad-kaget-3-pangeran-uni-emirat-arab-rayakan-natal-dengan-paus/,0,0.8,0,4
1/1/2021,video siaran langsung kapal tenggelam 1 januari 2021,https://turnbackhoax.id/2021/01/01/salah-video-siaran-langsung-kapal-tenggelam-1-januari-2021/,0,0.8,-0.8,0
1/1/2021,kesimpulan rob oswald covid 19 adalah khayalan dan fiktif,https://turnbackhoax.id/2021/01/01/salah-kesimpulan-rob-oswald-covid-19-adalah-khayalan-dan-fiktif/,0,0.8,0,4
1/1/2021,mulai tanggal 31122020 pukul 0600 sore sampai dengan tanggal 01012021 akan dilakukan mati lampu total,https://turnbackhoax.id/2021/01/01/salah-mulai-tanggal-31-12-2020-pukul-06-00-sore-sampai-dengan-tanggal-01-01-2021-akan-dilakukan-mati-lampu-total/,0,0.8,-0.8,0
1/1/2021,who menyatakan bahwa vaksin sinovac adalah vaksin yang paling lemah,https://turnbackhoax.id/2021/01/01/salah-who-menyatakan-bahwa-vaksin-sinovac-adalah-vaksin-yang-paling-lemah/,0,0,-0.6,-3
1/1/2021,istora senayan dijadikan tempat penampungan pasien covid19,https://turnbackhoax.id/2021/01/01/salah-istora-senayan-dijadikan-tempat-penampungan-pasien-covid-19/,0,0,-0.6,-3
1/1/2021,wanita ini b3rhubungan dengan seekor babi hingga menghasilkan anak,https://turnbackhoax.id/2021/01/01/salah-wanita-ini-b3rhubungan-dengan-seekor-babi-hingga-menghasilkan-anak/,0,0,-0.6,-3
31/12/2020,foto donald trump menggendut,https://turnbackhoax.id/2020/12/31/salah-foto-donald-trump-menggendut/,0,0.6,0,3
31/12/2020,pesan whatsapp razia stnk di seluruh wilayah indonesia,https://turnbackhoax.id/2020/12/31/salah-pesan-whatsapp-razia-stnk-di-seluruh-wilayah-indonesia/,0,1,0,5
30/12/2020,link 3000 kfc snack bucket gratis,https://turnbackhoax.id/2020/12/30/salah-link-3000-kfc-snack-bucket-gratis/,0,0.6,0,3
30/12/2020,ledakan di nashville disebabkan oleh serangan misil,https://turnbackhoax.id/2020/12/30/salah-ledakan-di-nashville-disebabkan-oleh-serangan-misil/,0,0,-0.8,-4
30/12/2020,salju di mesir cuaca tidak normal,https://turnbackhoax.id/2020/12/30/salah-salju-di-mesir-cuaca-tidak-normal/,0,0.2,-0.6,-3
30/12/2020,video keadaan rs covid wisma atlet,https://turnbackhoax.id/2020/12/30/salah-video-keadaan-rs-covid-wisma-atlet/,0,0.8,0,4
29/12/2020,peristiwa bom bunuh diri di nashville amerika tak ada satupun media yang memberitakan,https://turnbackhoax.id/2020/12/29/salah-peristiwa-bom-bunuh-diri-di-nashville-amerika-tak-ada-satupun-media-yang-memberitakan/,0,0.6,-0.8,-4
29/12/2020,artikel gawat mensos risma akan hapus semua blt untuk kedepannya,https://turnbackhoax.id/2020/12/29/salah-artikel-gawat-mensos-risma-akan-hapus-semua-blt-untuk-kedepannya/,0,0,-0.8,-4
29/12/2020,haikal hassan dijemput allah petinggi fpi berkurang lagi,https://turnbackhoax.id/2020/12/29/salah-haikal-hassan-dijemput-allah-petinggi-fpi-berkurang-lagi/,0,0.6,-0.4,3
29/12/2020,pemerintah kanada beri 2000 kepada seluruh warga kanada,https://turnbackhoax.id/2020/12/29/salah-pemerintah-kanada-beri-2-000-kepada-seluruh-warga-kanada/,0,0.4,0,2
29/12/2020,eks gubernur jabar beri izin penggunaan lahan ptpn vii untuk markas fpi,https://turnbackhoax.id/2020/12/29/salah-eks-gubernur-jabar-beri-izin-penggunaan-lahan-ptpn-vii-untuk-markas-fpi/,0,0.8,-0.8,0
29/12/2020,akun facebook gubernur sumatera barat irwan prayitno,https://turnbackhoax.id/2020/12/29/salah-akun-facebook-gubernur-sumatera-barat-irwan-prayitno/,0,0,0,0
29/12/2020,video penemuan naga di tibet,https://turnbackhoax.id/2020/12/29/salah-video-penemuan-naga-di-tibet/,0,0,0,0
29/12/2020,gelombang ke3 kuota internet free dari operator,https://turnbackhoax.id/2020/12/29/salah-gelombang-ke-3-kuota-internet-free-dari-operator/,0,1,-0.6,5
28/12/2020,link untuk mengecek daftar kk penerima bansos rp300 ribu dki jakarta per januari 2021,https://turnbackhoax.id/2020/12/28/salah-link-untuk-mengecek-daftar-kk-penerima-bansos-rp300-ribu-dki-jakarta-per-januari-2021/,0,0.8,0,4
28/12/2020,video wahai aparat polisi lihatlah anak ini yang merindukan kasih sayang bapaknya 6 syuhada yang di makamkan di mega mendung,https://turnbackhoax.id/2020/12/28/salah-video-wahai-aparat-polisi-lihatlah-anak-ini-yang-merindukan-kasih-sayang-bapaknya-6-syuhada-yang-di-makamkan-di-mega-mendung/,0,0.8,-1,-5
28/12/2020,foto pangdam jaya dudung bersama bandar china,https://turnbackhoax.id/2020/12/28/salah-foto-pangdam-jaya-dudung-bersama-bandar-china/,0,0.8,-0.8,0
28/12/2020,kata ?Çÿavatar dalam bahasa yunani berarti ?Çÿaku yahudi,https://turnbackhoax.id/2020/12/28/salah-kata-avatar-dalam-bahasa-yunani-berarti-aku-yahudi/,0,0.8,-0.6,4
28/12/2020,tiga wanita bintang iklan jamu covid19,https://turnbackhoax.id/2020/12/28/salah-tiga-wanita-bintang-iklan-jamu-covid-19/,0,0,0,0
28/12/2020,tunggakan bpjs kesehatan lunas hanya dengan bayar 6 bulan,https://turnbackhoax.id/2020/12/28/salah-tunggakan-bpjs-kesehatan-lunas-hanya-dengan-bayar-6-bulan/,0,0.8,-0.8,0
28/12/2020,robby purba meninggal dunia,https://turnbackhoax.id/2020/12/28/salah-robby-purba-meninggal-dunia/,0,1,-0.2,5
28/12/2020,larangan mengikuti natal di kabupaten landak kalimantan barat,https://turnbackhoax.id/2020/12/28/salah-larangan-mengikuti-natal-di-kabupaten-landak-kalimantan-barat/,0,0.6,0,3
28/12/2020,6 ormas ini resmi dibubarkan pemerintah,https://turnbackhoax.id/2020/12/28/salah-6-ormas-ini-resmi-dibubarkan-pemerintah-2/,0,0.8,-0.6,4
28/12/2020,gejala demensia tidak bisa melihat lingkaran pada gambar,https://turnbackhoax.id/2020/12/28/salah-gejala-demensia-tidak-bisa-melihat-lingkaran-pada-gambar/,0,0.8,-0.8,0
28/12/2020,viral bocah papua ini lantunkan alquran dengan sangat merdu,https://turnbackhoax.id/2020/12/28/salah-viral-bocah-papua-ini-lantunkan-alquran-dengan-sangat-merdu/,0,0.8,0,4
28/12/2020,wawancara mengenai rahasia sukses bill gates,https://turnbackhoax.id/2020/12/28/salah-wawancara-mengenai-rahasia-sukses-bill-gates/,0,0.8,-0.2,4
28/12/2020,kasus penembakan yang menewaskan 6 orang anggota fpi dibawa ke mahkamah internasional,https://turnbackhoax.id/2020/12/28/salah-kasus-penembakan-yang-menewaskan-6-orang-anggota-fpi-dibawa-ke-mahkamah-internasional/,0,0,-0.6,-3
28/12/2020,bupati bojonegoro dr hj anna muawanah terpapar covid19,https://turnbackhoax.id/2020/12/28/salah-bupati-bojonegoro-dr-hj-anna-muawanah-terpapar-covid-19/,0,0,0,0
28/12/2020,gubernur riau dikabarkan dilarikan ke icu rsud arifin ahmad,https://turnbackhoax.id/2020/12/28/salah-gubernur-riau-dikabarkan-dilarikan-ke-icu-rsud-arifin-ahmad/,0,0,0,0
28/12/2020,wakil bupati banggai berniat menyumbang dana pada pondok pesantren untuk renovasi,https://turnbackhoax.id/2020/12/28/salah-wakil-bupati-banggai-berniat-menyumbang-dana-pada-pondok-pesantren-untuk-renovasi/,0,0.6,-0.8,-4
28/12/2020,komnas ham dan ipw beberkan bukti baru ada rumah tempat exekusi laskar,https://turnbackhoax.id/2020/12/28/salah-komnas-ham-dan-ipw-beberkan-bukti-baru-ada-rumah-tempat-exekusi-laskar/,0,0.8,-1,-5
27/12/2020,foto tentara inggris dan jerman bermain sepak bola saat gencatan senjata natal 1914,https://turnbackhoax.id/2020/12/27/salah-foto-tentara-inggris-dan-jerman-bermain-sepak-bola-saat-gencatan-senjata-natal-1914/,0,0.6,-0.6,0
27/12/2020,mantan pm jepang minta maaf karena pakai uang jokowi untuk pesta makan malam,https://turnbackhoax.id/2020/12/27/salah-mantan-pm-jepang-minta-maaf-karena-pakai-uang-jokowi-untuk-pesta-makan-malam/,0,0.8,-0.8,0
26/12/2020,jokowi hari ini tolak di suntik vaksin covid19 duluan,https://turnbackhoax.id/2020/12/26/salah-jokowi-hari-ini-tolak-di-suntik-vaksin-covid-19-duluan/,0,0.2,-0.4,-2
26/12/2020,akun facebook bupati ciamis herdiat sunarya meminta sejumlah dana,https://turnbackhoax.id/2020/12/26/salah-akun-facebook-bupati-ciamis-herdiat-sunarya-meminta-sejumlah-dana/,0,0.6,0,3
26/12/2020,situs informasi pengecekan dana bantuan oleh bpjs,https://turnbackhoax.id/2020/12/26/salah-situs-informasi-pengecekan-dana-bantuan-oleh-bpjs/,0,0.6,0,3
26/12/2020,video di malaysia hrs mendapat penghargaan,https://turnbackhoax.id/2020/12/26/salah-video-di-malaysia-hrs-mendapat-penghargaan/,0,0.8,0,4
26/12/2020,corona varian baru tidak terdeteksi pcr,https://turnbackhoax.id/2020/12/26/salah-corona-varian-baru-tidak-terdeteksi-pcr/,0,0.4,-0.6,-3
