demo,-4
lost,-2
gangguin,-4
kabut,-2
melupakanmu,-3
jealous,-4
ketularan,-5
batuk kering,-5
tauk,-2
malapateka,-4
membolos,-5
kegedean,-3
sotoy,-5
ampuni,-3
derai,-4
nyalahin,-3
mafia,-3
enek,-4
gaakan,-4
penutupan,-2
kolera,-3
ganjal,-5
guncangan,-4
tandanya,-2
sogok,-3
penyimpangan,-5
bhay,-2
bersimbah,-2
saum,-3
cacing karawit,-3
ringkas,-4
yalord,-3
cemeti dewa,-4
nyesal,-3
narkotika,-4
syedi,-5
standar,-4
bangett,-3
beud,-4
cabean,-4
tiduran,-4
menyunu,-5
senengnya,-4
kuyup,-4
berkelir,-5
menata,-4
gundik,-3
terluka,-3
belia,-5
albumnya,-5
kesibukan,-3
mengasuh,-5
alah,-4
hadeh,-3
seenak,-5
udeh,-2
tergeluncur,-2
remaja,-4
image,-5
bawain,-3
puasa,-2
berkerut,-3
cacing jantung,-4
cacing ginjal,-3
hamster,-4
diajarin,-3
luda,-4
giniin,-4
tetiba,-4
beginian,-5
menebat,-4
amatin,-4
diliatin,-3
cacing gilig,-5
memperapikan,-5
senonoh,-3
garuk,-3
bisain,-2
timang,-3
insane,-4
sambel,-5
gjd,-4
kemaluan,-5
kualat,-4
terselulur,-5
memangnya,-4
gersang,-3
ditolak,-5
menjilat-jilat,-2
jahatin,-2
cacing hati,-3
menimpa,-4
guncang,-3
mblo,-4
bagaimana pun,-5
gakuat,-5
poor,-3
mata-mata,-4
kenapaaa,-4
pikulan,-5
lau,-5
tergelicik,-4
menjilat,-5
selir,-3
yaoi,-3
ngidam,-4
napsu,-4
zalim,-2
tergelingsir,-3
bau kencur,-4
alergi,-2
kodok,-5
drop,-3
sedikit-dikitnya,-3
xx,-4
belikan,-3
menyundut,-3
pataka,-3
siapanya,-3
mahh,-4
gamungkin,-4
matiin,-4
perbantahan,-4
nape,-3
selagi,-3
cacing gila,-5
eek,-3
malesin,-2
anak bawang,-4
dinistain,-5
yahhh,-3
meloloh,-3
bokep,-2
jahatnya,-3
seksologis,-2
claim,-3
jangann,-2
gilak,-4
tergulir,-3
berair,-3
akumah,-4
goodbye,-5
meski,-3
semena,-3
memanas-manasi,-3
curcol,-5
merajam,-3
kenyataannya,-4
linggis,-5
menghanguskan,-4
badmood,-3
die,-3
malak,-3
kesiannya,-3
terpeleset,-2
terselusur,-2
ihhhh,-4
bobroq,-3
tuyul,-2
digantung,-1
pdhal,-2
kerat,-3
raiso,-2
excited,-3
terguling,-1
ketewasan,-4
dibalik,-5
berkemas-kemas,-5
mencari,-3
menyusut,-5
becek,-3
yaudh,-3
jaat,-3
iyasih,-5
rusak binasa,-3
menyebelahkan,-3
anjer,-5
alat vital,-3
gibah,-3
aurat,-4
rasain,-3
alat kelamin,-4
pgen,-3
kutu busuk,-2
makelar,-3
manuver,-3
getir,-4
mengawasi,-4
ngesot,-1
mengidamkan,-2
sudahlah,-3
mengesampingkan,-3
tergelecik,-4
dilarang,-4
mainstream,-3
iyak,-4
cacing tambang,-5
bertolak,-5
bini gelap,-3
nyolong,-4
ulah,-5
mengompori,-3
yaahh,-2
jangankan,-3
lieur,-4
kena,-4
menghempaskan,-4
mengharap,-3
dahh,-2
karin,-4
gblk,-2
tembakau,-3
kerjain,-5
suspend,-4
mayat,-4
buah simalakama,-3
salah langkah,-4
mumet,-4
debu,-4
itunya,-3
lap kaki,-4
pedes,-4
begak,-2
alone,-3
muntahan,-5
bercelah,-5
segitunya,-2
membidikkan,-2
stalking,-3
keling,-3
awan kelabu,-5
gemuruh,-3
fresh,-5
semata-mata,-4
ngeden,-3
sensi,-4
menjambret,-4
jauhin,-3
lucunya,-3
kejedot,-3
umpatan,-4
tersangkut,-3
nyontek,-3
rombak,-5
kecemerlangan,-3
tersiksa,-3
dibeliin,-3
sedihhh,-3
bongkar,-3
ngarti,-3
mencucut,-2
hutang,-5
gbs,-3
disalahin,-5
incess,-3
kabeh,-2
kabar angin,-2
angkot,-4
problem,-5
yampun,-3
kesurupan,-3
komat-kamit,-4
pundung,-3
jadul,-3
tersungkap,-3
lengket,-3
injek,-2
melarat,-2
tanah tandus,-4
menyayat,-5
meretek,-4
coplok,-5
mengempaskan,-4
terror,-2
menyandingkan,-2
kejepit,-2
muskil,-2
aahh,-2
kedukaan,-3
memungut,-4
astagfirulloh,-4
peles,-4
rapet,-4
kedaluwarsa,-4
kocak,-3
eror,-4
kenceng,-2
melar,-2
death,-2
inkarnasi,-2
menghidu,-4
geledek,-2
terpacul,-3
menembok,-2
najisin,-3
jiji,-4
yaudahlah,-2
nusuk,-3
jigong,-4
dahlah,-3
uler,-2
lebay,-4
kerasukan,-4
berseteru,-5
emmm,-3
keladi,-3
lengket-lengket,-2
idk,-5
politik,-1
geledah,-3
ngespam,-4
potongan,-2
kepanikan,-3
ngilu,-4
tilam,-3
pusink,-3
sesak,-3
berlutut,-3
menunggangkan,-4
pecat,-3
kumat,-3
keceriaan,-4
menyodok,-5
sotau,-3
pitnah,-2
yelah,-2
diduain,-3
nyet,-4
pendek tali,-2
pojok,-2
numpuk,-2
down,-4
mesiu,-4
nganggur,-2
penertiban,-4
blur,-3
terlangah,-3
mupeng,-3
berlangau,-4
bertekuk lutut,-2
guntur,-4
delay,-5
bangsat,-2
keretakan,-4
mengap,-3
sahara,-4
mencair,-3
belaka,-3
mencelampakkan,-3
berkecamuk,-3
cucok,-4
diancurin,-3
tersapu,-3
kapok,-4
gabaik,-3
mencocok,-3
bercekak,-5
bogum,-5
majikan,-2
igauan,-4
bualan,-4
menghempas,-4
dipamerin,-3
teraniaya,-5
beling,-4
kesucian,-3
cubit,-3
bobol,-2
pipis,-3
lirih,-3
amit,-3
depresi,-3
dukacita,-3
hembus,-3
boker,-4
rokok,-4
berdarah dingin,-4
manjaan,-5
merogoh,-3
merogok,-2
ditidurin,-3
rosak,-3
santet,-2
bergejolak,-2
apek,-3
gabutuh,-3
kesenduan,-3
penjelmaan,-5
konsekuensi,-3
lapang hati,-2
yodah,-2
menyisihkan,-4
terajam,-5
tkde,-3
berseberangan,-3
banyol,-4
kesayuan,-4
anjeng,-4
pending,-3
cry,-2
mules,-2
berketar-ketar,-3
persoalan,-3
isukan,-5
anjis,-3
taik,-3
buta hati,-2
kantong tipis,-3
hilaf,-3
ex,-4
anjg,-2
jutekin,-3
berkelok-kelok,-3
huhuu,-4
belenggu,-4
merebak,-4
hayoloh,-2
melembung,-2
mengecerkan,-4
bagal,-3
anjlok,-3
haters,-2
gosah,-2
bandar,-4
gonggongan (anjing),-2
kgk,-4
nyiksa,-2
maho,-5
compeng,-4
ciplak,-4
berkurangan,-5
gelagap,-5
pengganggu,-5
gembul,-2
betina,-3
cengeng,-3
beraduk,-2
ngancem,-3
elak,-3
pedofil,-3
sebarang,-2
ngetawain,-2
ragu,-2
gone,-3
pedih,-3
suudzon,-3
pencucuk,-4
golek,-4
diare,-5
berlelehan,-3
berat telinga,-3
mengada,-3
mendingan,-3
ngestalk,-2
begitu saja,-4
bersatu,-4
faedahnya,-2
petaka,-3
jatohnya,-4
terpelecok,-5
benguk,-4
semangatin,-2
ringkih,-5
timpa,-2
sunu,-5
tunggang,-4
kata,-3
guling,-2
singkir,-2
damprat,-4
ingkar,-4
aur,-3
adang,-3
rem,-2
pencet,-3
anggur,-2
darah dingin,-2
remuk,-2
tangkap tangan,-4
khianat,-4
kutil,-4
kelakar,-2
renti,-2
cecer,-2
poko,-3
belah,-2
nang,-2
hidu,-1
buang nyawa,-3
sapu,-3
otot,-2
cela,-2
mula,-5
palit,-2
tamat riwayat,-2
selusur,-3
celampak,-2
sentuh asa,-4
cengkerama,-4
tau,-4
curat,-3
masuk,-3
kayak,-2
pihak,-2
apa,-3
cebik,-2
kesi,-2
anda,-4
ekspos,-4
lutut,-5
dalih,-3
hilang ingat,-3
desir,-3
kusut,-2
wara,-3
sengal,-3
kerumit,-3
tugas,-2
sekongkol,-3
ancam,-4
ganggu jiwa,-2
uar,-5
sanding,-3
tantang,-2
dengu,-1
loloh,-4
mungkin,-2
peleset,-3
jepit,-3
gulir,-4
leceh,-2
gantung,-4
tekuk lutut,-2
lesit,-3
rebak,-4
balik,-2
kobar,-3
ikut,-2
kompor,-5
celah,-4
junjung,-3
aduk,-3
gelicik,-4
tangkis,-3
itu,-2
lumat,-3
henti tugas,-4
jambret,-3
jelma,-3
muram durja,-2
empas,-2
bual,-3
ratap,-3
gaco,-4
sayat,-5
dah,-2
putih tulang,-3
pisah,-5
sodok,-3
cibir,-4
lupa diri,-3
perenyak,-2
tanda,-3
keri,-3
pergok,-1
ketar,-1
samping,-3
tagih,-4
mata,-3
lain,-3
cetus,-2
rampas,-3
sanggama,-3
rogoh,-2
rogok,-3
cari,-3
diri,-2
cair,-4
isu,-5
galak panas,-4
sungkap,-2
ecer,-4
mungut,-3
tumpah hati,-3
rang,-5
hina rendah,-4
pacul,-2
baiat,-3
lembung,-4
kapah,-3
surup,-4
isap jempol,-3
cerca,-5
sisih,-1
sial,-3
tumbuk,-3
halang,-2
tilap,-2
cangkum,-3
onar,-3
panggil,-3
rundung,-5
jilat,-2
tanggung,-5
gerombol,-4
colong,-3
gelingsir,-4
soal,-4
catut,-4
cumbu,-4
gonggong anjing,-4
kandut,-3
rantai,-3
tumpuk,-4
rajam,-4
sendiri,-3
pelanting,-2
tebat,-1
kecamuk,-3
bejat,-1
pegang,-3
larang,-3
rangsang,-3
tembok,-2
gadang,-3
kelok,-2
ledak,-4
cebur,-3
abai,-3
serang,-4
rongsok,-2
tindik,-4
jangan,-5
kerak,-3
bekap,-2
pikul,-3
ciut,-2
kereta,-3
sundut,-3
sunduk,-1
kongkalikong,-4
susup,-3
campak,-3
babar,-4
tembak,-5
yg tuan,-4
alir udara,-3
tegun,-2
tekan mental,-2
tangkap,-2
nahas,-3
sambat,-4
tanduk,-4
cekak,-3
nenes,-3
cekau,-2
ekang,-3
besit,-2
jabat,-1
tarik napas habis,-2
semayam,-5
genang,-4
hina aib,-3
sengaja,-4
geleng,-3
selulur,-3
sembarang,-3
kalang tanah,-3
antem,-4
menep,-3
umpat,-3
biak,-2
batas waktu,-4
tetes,-3
maki,-3
songsong,-3
tusuk,-4
sungkawa,-3
gerecok,-3
umbar,-4
telinga merah,-3
sakit ingat,-2
tolak,-2
jarah,-2
aniaya,-3
daif,-3
lubang,-4
ejek,-3
berangan,-4
rampok,-3
lendeh,-1
peranjat,-3
geruh,-2
lalu dr dunia,-4
cucut,-5
retek,-3
kasi,-3
cucuk,-3
jedot,-3
patung,-2
bukan,-2
geliat,-2
alami,-4
lepas,-5
comot,-3
siksa,-2
acak,-4
sendu,-4
acau,-3
hempas,-5
derita,-2
bantah,-1
ampas kopi,-5
simbah,-1
bidik,-5
lari,-5
dengung,-3
olok,-3
kelir,-3
geluncur,-5
tendensi,-2
gelecik,-3
balik akal,-3
pelecok,-2
bendung,-3
tular,-1
timbal,-4
lot,-3
ubah ingat,-5
anjur,-3
ramal,-5
ruwet,-4
mencak,-3
seteru,-3
lagi,-2
tutup,-3
lanyak,-4
curu,-3
nista,-4
sumbat,-5
erik,-3
beri uang,-3
sembah,-3
ubah akal,-5
tambat hati,-2
ogah,-4
simpang,-4
noda,-2
langah,-3
langau,-4
beda,-4
hambur,-2
tangkap basah,-4
bandung,-1
bisik,-3
ngaceng,-2
jihat,-3
mengarau,-2
tubruk,-4
lesap,-2
mentransformasikan,-2
gabung,-3
gasak,-1
inersia,-1
lebur,-2
senyampang,-4
hadirin,-2
pantang,-1
porno,-4
berkarut,-4
tingkeb,-3
bayi,-3
empot-empotan,-4
bergulir,-3
lembu liar,-3
kemandang,-4
rantas,-3
sambung,-5
aus,-4
menggulung,-2
moyang,-3
berang,-3
singkil,-3
deru,-1
menumpuk,-3
represi,-3
distorsi,-2
risi,-4
semak hati,-4
lintasan,-4
petung,-5
risa,-3
benyot,-5
bromocorah,-3
medok,-2
lencana,-1
ekshibisi,-4
dua kali,-5
mengheningkan,-4
melingkupi,-1
menyegam,-3
mencagil,-4
memampat,-3
mengkaji,-3
gelogok,-3
gapil mulut,-4
penyudahan,-4
selesma,-3
pari-,-4
khafi,-3
melumangkan,-4
beromong kosong,-3
berkecandan,-3
memetuahkan,-3
mencegat,-1
pulsa,-5
merancukan,-3
berluruhan,-2
titis,-4
tersantet,-3
unjuk rasa,-2
ketupat bengkulu,-4
tawar,-3
cacatan,-3
titik,-3
terpelekok,-5
betung,-4
menjauh,-3
berganda,-3
beranjak,-2
menyulam,-1
bengal,-1
kusut hati,-4
memupus,-4
barua,-5
judes,-3
belembang,-5
betas,-4
madat,-1
sandung,-3
catak,-3
interlokusi,-3
rongseng,-3
baya,-3
merinin,-3
cacing kalung,-3
tertular,-3
borok,-3
restan,-4
menoleransi,-4
mamah,-4
pancakara,-3
mempertenggangkan,-4
hunjam,-1
angkat tangan,-1
cekuh,-3
anjing tanah,-4
dering,-2
mentok,-3
jendala,-4
puyeng,-4
kelesa,-4
bertambah,-4
kerdak,-3
menggelabur,-3
penuturan,-3
pemalak,-3
fasid,-3
membalik belakang,-4
berselang,-3
tais,-3
kelasah-kelusuh,-3
orang-orangan,-4
gencet,-3
termuat,-5
membersihkan,-3
mewalakkan,-3
unit,-4
menjaga,-3
anjungan,-4
tahi angin,-4
kerekau,-2
musir,-3
merangkum,-3
merangkul,-1
orang bunian,-3
merintangi,-2
merangkup,-4
merangkus,-2
mengabdi,-4
bersesak-sesak,-1
membohong,-3
karut,-3
suari,-2
obat bedil,-4
sarau,-3
bayu,-5
miliun,-3
berhelat,-3
lisong,-4
selekeh,-3
bertara,-3
runcing,-3
disparitas,-1
gelongsor,-1
tesis,-3
relai,-5
berlik,-4
naik pitam,-4
tulup,-4
bertandang,-1
vibrasi,-5
menjerkah,-3
fakir,-3
kode,-4
cencala,-5
genitalia,-2
sigar,-4
pengungkit,-3
fadihat,-3
indehoi,-4
ta,-3
akik,-3
jamah,-2
bolsak,-3
mendusta,-4
mendustai,-5
urung,-3
kasiku,-4
penyadaran,-4
cirit,-3
menjolok,-3
apkiran,-4
memenuhi,-4
hubungan singkat,-4
adiktif,-3
menyingkap,-2
lubuk,-5
meredup,-3
umbul-umbul,-2
pautan,-4
menyangkak hati,-3
kadam,-2
turut,-3
hot,-4
jalan lingkar,-3
menguji,-4
coreng moreng,-3
iri hati,-4
kurang darah,-5
makmum,-2
deriji,-4
terburu,-3
sedu,-2
cunam,-4
kekeramatan,-4
bermukah,-3
sampean,-1
jendera,-4
menggelabu,-3
bedol,-3
pemakai bahasa,-3
arca,-3
sistem,-4
buang-buang air,-2
menyiasat,-1
lecet,-1
walang hati,-4
dampratan,-1
bersenda gurau,-3
bertala-tala,-2
tegal,-1
pengumpil,-4
bersinggungan,-3
menduri,-2
berbantahan,-1
bahasa,-1
gugup,-3
gugus,-5
bercikun-cikun,-4
merorod,-4
(tua) uzur,-3
rompes,-3
kepalang,-5
ulam-ulam,-5
pandemi,-2
atribut,-4
deskripsi,-4
geblek,-4
bungsu,-4
beranggar lidah,-4
londang,-4
mengesel,-4
kerabit,-4
berangsang,-3
hilang akal,-3
berkecenderungan,-2
junior,-5
menyesak,-5
banyak cakap,-3
antitesis,-4
bercucuran,-1
mengelih,-5
barut,-3
mengelis,-4
pipitan,-4
intiha,-4
tenggalam,-3
menyesar,-3
menyesap,-3
sayap,-3
pelak,-3
cemomot,-3
bebal,-1
antuk,-2
lantaran,-4
satelit,-1
berangsur,-3
danyang,-3
seleweng,-5
mendangkung,-3
soak,-3
berombongan,-3
caing,-3
sorak,-1
taburan,-4
imbesil,-2
pelir,-4
kemban,-4
keris,-2
tersumbat,-4
bercekcok,-3
asan tak asan,-4
jual murah,-4
bertengking,-5
mengonfirmasi,-1
bergundang,-4
pengamitan,-4
menyakar,-4
pepet,-4
berdompol,-2
mencecak,-3
melumur,-2
melukat,-4
aborsi,-3
lembu hutan,-3
jalu,-1
puntianak,-4
berbicara,-3
pengacauan,-4
pinggir,-3
kerabu,-4
debil,-5
laif,-5
bentul,-3
renyang,-3
berbecak-becak,-4
penabalan,-1
berona,-3
bagian,-3
laik,-3
bundak,-2
narkotik,-3
resan,-4
koyak,-3
anggota,-2
mempersakiti,-3
benjut,-3
terbuni,-3
penyangkal,-2
coleng,-4
terpangah,-2
tindih,-5
(olahraga) bokser,-3
sano,-5
keset,-3
lebar mulut,-4
ambles,-3
konglomerasi,-2
prapendapat,-4
generasi,-3
menunjang,-2
memapas,-3
abses,-3
berhandai-handai,-5
jawatan,-3
geriap,-4
bersara,-2
serampu,-3
candala,-4
batel,-5
tumpat,-3
berjejak,-4
degil,-3
dangkar,-2
talak,-4
mengguguk,-1
harus,-4
menggiatkan,-4
cucup,-2
menebeng,-3
kepala angin,-3
berasal,-3
berasak,-3
padang luas,-1
menyelundupi,-1
kusut pikiran,-1
galas,-3
temporer,-3
kocar-kacir,-2
sambungan jiwa,-2
laknat,-3
pikiran tumpul,-3
siratan,-3
bacok,-4
kepialu,-3
desau,-3
jenewer,-2
mengernai,-5
merekomendasi,-3
nistaan,-4
berkemandang,-2
separuh,-5
keloyoan,-3
menyekar,-3
rusuk,-4
cangkul,-3
tertangguh,-5
trek,-1
minum,-4
beringat,-3
wreda,-2
petus,-5
loksek,-4
mencopet,-5
daing,-3
kongkong,-1
sara bara,-3
rapun,-3
eban,-3
tuhmah,-3
perit,-3
merasuk hati,-5
minus,-4
erotan,-5
se-sat pusat,-3
menyikut,-3
khalifatullah,-3
desersi,-4
penobatan,-5
setengah,-2
direksi,-3
kecap,-3
pamflet,-1
tercampak,-4
kebimbangan,-2
pangkur,-4
bablas,-5
somplak,-3
memamah,-4
doi,-3
iming-iming,-3
menyabet,-5
kegegeran,-3
menyeterui,-2
merumung,-3
mengembat,-2
menjual,-3
derek,-4
mata betung,-3
hasud,-3
koteng,-3
hulu,-4
pembantah,-2
meninggalkan,-4
semuanya,-1
patah pucuk,-5
ketupat bangkahulu,-3
gedang,-1
sitoplasma,-3
pengumuman,-4
terbenam,-3
kesenyapan,-2
puisi,-3
telerang,-2
digresi,-3
penyap,-2
lancip,-2
celomes,-4
implementasi,-2
semrawut,-3
atresia,-5
menjejaki,-5
lopak,-3
membahana,-2
bersurai,-2
asid,-4
menggoyang,-2
lekukan,-3
langsuir,-2
random,-4
menakali,-2
pupus,-4
dukun,-4
mengharubirukan,-3
irsyad,-4
rurut,-3
gelantung,-3
diplomasi,-3
buram,-5
pengintai,-2
menginapkan (jenazah),-4
carik,-3
terpaksa,-4
terbelakang,-3
bertimbal,-3
mencerca,-4
pelana,-4
buras,-5
folder,-4
blangko,-4
badan,-3
tamparan,-3
berpoleng,-4
membekam,-4
tipu muslihat,-4
menyeluk,-3
kata-kata,-5
jengkang,-3
stok,-5
jalan arteri,-3
inferioritas,-5
mencakar,-4
comberan,-5
gaul,-3
bab,-3
menampak,-3
beringas,-3
pada,-4
rudin,-5
memarak,-3
vampir,-3
menggaet,-3
indolensi,-3
bercakar-cakaran,-3
dekadensi,-2
ambruk,-4
sebagai,-5
rubuh,-5
pawana,-2
radius,-4
berambu-rambu,-4
menghalang,-5
cemar,-3
lekat,-3
periksa,-2
lekap,-3
cemat,-2
bunting,-2
disentri,-3
babak,-4
gabas,-3
kohor,-3
berlebih-lebih,-4
pertunjuk,-3
gunjingan,-3
artikel,-4
berjubal,-4
menyemir,-3
pongsu,-3
tatah-tatah,-4
mencepung,-2
menegah,-4
menyumpahi,-5
dabih,-3
menyisikan,-2
pinak,-2
cempeng,-4
linguis,-5
perguaman,-4
telimpuh,-3
dangkung,-2
menyurut,-3
mengadili,-3
pita,-5
awa-,-3
penyigian,-3
jambak,-2
cekah,-2
berlanggaran,-2
melunyah,-2
ujar,-3
cepol,-4
lemau,-4
melepas,-3
simpang-siur,-4
penengah,-2
menjebol,-3
menyetrap,-3
subversif,-1
menyembarangi,-2
menimang-nimang,-5
balkon,-4
juwita,-4
tersimbah,-3
tersila,-3
tambeng,-5
anyir,-5
penghormatan,-5
berdekus,-3
madani,-4
berdikit-dikit,-5
ayat,-4
semprot,-3
reguk,-4
seluruhnya,-5
jelata,-5
berak air,-3
selia,-3
memejalkan,-5
kendati,-3
tunggang gunung,-3
gembung,-3
menjodohkan,-3
melindur,-3
tuntut,-5
beredak,-4
semena-mena,-4
kedung,-5
antek,-4
mandiri,-3
bancang,-3
perdata,-4
tertumbuk,-4
tawon,-3
terisolasi,-5
putus akal,-4
ringan lidah,-3
terperosok,-4
menebuk,-4
ain,-5
topek,-3
alur,-3
serak,-3
terlengar,-3
frustasi,-3
penyemat,-3
ganggang,-4
bimbingan,-4
mewujudkan,-3
peniadaan,-5
penolak,-3
geluduk,-4
arsip,-3
papakerma,-3
istan,-3
buang air besar,-5
tongong,-5
tuntunan,-4
kecapekan,-4
inventori,-5
melabrak,-3
sedikit,-3
khinzir,-3
curna,-4
menghuni,-3
merayapi,-3
oles,-3
mendemonstrasikan,-3
cuka belanda,-5
berdampingan,-4
menggeletar,-5
kompas,-3
raib,-3
terbongkar,-3
pandir,-4
mengantarai,-3
kelam kabut,-3
bertambun,-3
topo,-5
menyunat,-4
melawat,-5
mengantara,-5
duaja,-5
pegawai pemerintah,-5
bergemam,-4
menanggungkan,-4
berandalan,-5
melibas,-3
pangsa,-3
pica,-5
meriba,-5
menyengat,-4
kanun,-3
menggugat,-4
berkumandang,-4
boyak,-3
lucah,-4
cekang,-3
gondok,-4
ambai,-5
gendak,-3
dalalah,-3
kecintaan,-5
bertimpa-timpa,-4
sewal,-4
mata ikan,-4
tungku,-3
ambau,-4
pukang,-5
terbang arwah,-4
mengungkapkan,-3
bersentuh,-5
memanaskan,-3
ruat,-5
membantai,-5
plonga-plongo,-4
keropos,-4
rangkai,-5
bertindak,-4
membantar,-5
ruai,-3
ruak,-5
pagebluk,-5
tergeliat,-4
lenggana,-5
merangkam,-3
gegadan,-3
kicauan,-5
mengucur,-3
shabu-shabu,-5
banyak mulut,-3
mengorok,-5
percekcokan,-5
laporan,-4
unting,-3
ambiguitas,-3
menyampingkan,-4
bando,-3
mencarak,-4
celetuk,-3
ledekan,-3
pohon,-3
aram,-4
menimangkan,-4
jelingah,-3
dengus,-4
dengut,-3
berlaga,-3
nasihat,-4
kerawanan,-5
murup,-3
lasat,-3
menegapkan,-5
perlengkapan,-4
jentaka,-4
macis,-5
dedak,-4
perosok,-3
jereket,-5
beranak pinak,-3
menggelorakan,-4
sedat,-4
bonggol,-4
sebelah,-3
bersusila,-5
berliku-liku,-4
hidung,-4
bersaba,-3
runtun,-4
buah hati,-4
birokrat,-3
(barang) bekas,-5
memihakkan,-5
elusan,-3
huni,-5
datang hati,-5
gegabah,-3
instruksi,-3
sadis,-3
bertelingkah,-5
sarak,-3
kandas,-3
berlarian,-3
agama,-5
mendompleng,-4
menitis,-4
berkisar,-3
penghapusan,-5
loakan,-4
dekaden,-3
bukti,-5
berkemih,-3
menabrak,-4
dungkul,-3
kerok,-4
potol,-4
riba,-4
luak,-3
hantam,-3
penanda,-4
menjapit,-3
merosok,-4
berkeberatan,-4
ujung tangan,-3
encok,-3
otek,-4
mulut rambang,-4
anggara,-5
merecok,-4
penindihan,-5
gili-gili,-4
berurine,-4
pengebat,-3
mendedahkan,-4
armada,-3
memenangi,-5
wan,-3
termasuk,-5
gado-gado,-4
gamang,-4
merembes,-4
melemah,-4
kesetanan,-4
rakaat,-3
terowongan,-3
vakum,-4
faring,-5
bergemuruh,-3
pelontar,-4
berhanyut,-5
bersanggit,-5
esensial,-5
jajaran genjang,-4
menghabiskan,-3
menampakkan,-4
bercumbu,-3
lalat kerbau,-3
tidak keruan,-4
duel,-3
lewat batas,-4
tengak,-5
dampak,-4
tengkar,-5
balela,-4
memergoki,-3
merua,-4
cacau,-3
inspirasi,-5
beramuk-amukan,-5
petir,-3
berbelit-belit,-4
tersiar,-5
galaba,-3
bertunjangkan,-3
pental,-3
paruh,-3
hangit,-5
realisasi,-3
memotivasi,-5
angkatan,-5
serupa,-3
kesentuhan,-4
kungkungan,-4
luwes,-4
siaran,-4
acoan,-3
pegawai negeri,-5
panar,-5
oyok,-4
cingangah,-4
bertele-tele,-3
hilang pikiran,-3
mengebiri,-3
merapatkan,-3
batil,-3
ketelanjuran,-3
setip,-3
kalimantang,-4
salah urat,-3
menempati,-4
bermotif,-3
indo,-4
berziarah,-4
adimarga,-3
menyolang,-3
terkelik,-4
berogak-ogak,-5
pusu,-3
arus udara,-5
pencerahan,-4
terpotong,-4
bambu,-3
bendera,-3
empedal,-3
cecunguk,-5
tulah,-5
barkas,-5
iring-iringan,-5
datuk,-4
memalak,-5
kumandang,-4
kacrek,-5
ametis,-3
segi,-4
menangkap tangan,-4
batalion,-5
berasimilasi,-4
reyot,-4
terjumpa,-4
kemasygulan,-5
bengok,-5
hujung,-3
inklinasi,-3
menasihatkan,-4
mengistimewakan,-3
berpencar,-4
huma,-4
memperolahkan,-3
jalan protokol,-3
menyentak,-4
sakit hati,-5
jeri,-3
gabungan,-4
tertawan,-4
tersisih,-4
membangunkan,-4
depak,-5
halilintar,-5
cekung,-5
memecatkan,-3
pelet,-5
konkretisasi,-3
gua,-3
persengketaan,-3
omong,-4
mengejawantah,-5
berbondong-bondong,-3
menjepit leher,-3
tebaran,-5
menyerobot,-3
menghamuni,-3
tidak bekerja,-5
jerum,-4
cetera,-5
melesap,-4
tertancap,-4
detektif,-4
berpucuk,-4
beralasan,-5
memakan,-4
cimeng,-4
menjotos,-4
rasionalitas,-4
bangsal,-4
meraban,-4
memaling,-3
saya,-3
jilid,-3
bidas,-5
mencerat,-4
bercekit,-3
pembungkus,-3
berderum,-4
goblok,-3
menceluk,-3
mengirikan,-3
angkat topi,-5
berpasuk,-4
percaturan,-4
dengkur,-3
rua,-5
tagar,-4
menumang,-3
terulur lidah,-5
maula,-4
menyeluruhi,-5
ledes,-5
berhamburan,-4
galian,-3
sebaran,-3
ceku,-3
dengkul,-3
cabut,-3
kemurungan,-3
jalan tol,-3
sementung,-4
bondot,-4
undian,-4
pejajaran,-5
menguatkan,-3
peminta-minta,-5
meruok,-3
berkecai,-3
legalitas,-5
memilin,-4
rambang,-4
kaidah,-3
kata-,-4
bucu,-3
popokan,-4
germo,-3
cerai,-5
begundal,-3
mengukuhkan,-3
memendek,-3
meruyup,-5
kebat,-4
menggelecik,-4
mendung,-4
liang sanggama,-3
gelinjang,-3
kebas,-3
belah ketupat,-3
sawat,-4
terminal,-3
tingkah,-4
membayankan,-4
kantin,-5
bendel,-4
koplo,-3
papar,-5
dalil,-5
papak,-4
bernuansa,-3
enyah,-4
capit,-3
dewan,-3
menceracau,-4
kemik,-4
bencat,-5
terkikis,-4
apiun,-3
bedegong,-3
si fulan,-3
iba,-3
calar,-4
flu,-3
beruntun,-5
membawang,-4
ranap,-4
mencagun,-5
biut,-4
tambun,-4
andeka,-3
mungkir,-3
terzalimi,-5
pelantikan,-3
kisruh,-5
memedi,-3
gas,-5
perwujudan,-5
bapet,-5
intrakalimat,-3
berak,-5
rayu,-3
senging,-3
setimbang,-4
mengirik,-4
juragan,-4
mengiris,-3
vital,-5
begu,-5
bertikai pangkai,-4
harap-harap cemas,-5
warita,-3
mempermudah,-5
merobohkan,-4
besar rabu,-3
surih,-4
menyemprot,-3
beradu,-5
agen rahasia,-5
arahan,-4
atas,-3
data,-4
otak udang,-4
terdedah,-4
loneng,-5
bertuah,-3
menadaburkan,-4
merebahkan,-4
lancang mulut,-3
merampang,-3
prinsipil,-5
mengaret,-3
corengmoreng,-3
berkelompok-kelompok,-4
waduk,-4
koyak-koyak,-4
inheren,-5
hilang arwah,-3
mengumandang,-4
berlubang,-3
bermetamorfosis,-5
soe,-4
jeringing,-5
lucut,-3
empal,-3
